flame from a lit match	train.conceptset.1050_snt.2961	location.10076	Where do light matches usually flame?	flame-01
flame from a lit match	train.conceptset.1050_snt.2961	manner.10077	How do light matches usually flame?	flame-01
flame from a lit match	train.conceptset.1050_snt.2961	purpose.10078	Why are light matches usually flame?	flame-01
flame from a lit match	train.conceptset.1050_snt.2961	time.10079	When do light matches usually flame?	flame-01
flame from a lit match	train.conceptset.1050_snt.2961	ARG1.10080	What does a light match usually flame?	flame-01
a bathroom in the home comes with lots of counter space and shelving	train.conceptset.1051_snt.2965	frame	come-01	come-01
a bathroom in the home comes with lots of counter space and shelving	train.conceptset.1051_snt.2965	location.10081	Where does the bathroom in a home usually come from, lots of counter space and shelving?	come-01
a bathroom in the home comes with lots of counter space and shelving	train.conceptset.1051_snt.2965	manner.10082	How does a bathroom in a home usually come with lots of counter space and shelving?	come-01
a bathroom in the home comes with lots of counter space and shelving	train.conceptset.1051_snt.2965	purpose.10083	Why do bathrooms at home usually come with lots of counter space and shelving?	come-01
a bathroom in the home comes with lots of counter space and shelving	train.conceptset.1051_snt.2965	time.10084	When does a bathroom at home usually come with lots of counter space and shelving?	come-01
people buy groceries at a market .	train.conceptset.1052_snt.2966	frame	buy-01	buy-01
people buy groceries at a market .	train.conceptset.1052_snt.2966	location.10088	Where do people usually buy groceries from the market?	buy-01
people buy groceries at a market .	train.conceptset.1052_snt.2966	manner.10089	How do people usually buy groceries at the market?	buy-01
people buy groceries at a market .	train.conceptset.1052_snt.2966	purpose.10090	Why do people usually buy groceries at the market?	buy-01
people buy groceries at a market .	train.conceptset.1052_snt.2966	time.10091	When do people usually buy groceries at the market?	buy-01
people buy groceries at a market .	train.conceptset.1052_snt.2966	ARG3.10092	How much do people usually buy groceries at the market?	buy-01
locals buying groceries at the local market .	train.conceptset.1052_snt.2967	frame	buy-01	buy-01
locals buying groceries at the local market .	train.conceptset.1052_snt.2967	location.10094	Where do the locals usually buy groceries from the market?	buy-01
locals buying groceries at the local market .	train.conceptset.1052_snt.2967	manner.10095	How do the locals usually buy groceries at the market?	buy-01
locals buying groceries at the local market .	train.conceptset.1052_snt.2967	purpose.10096	Why do the locals usually buy groceries at the market?	buy-01
locals buying groceries at the local market .	train.conceptset.1052_snt.2967	time.10097	When do the locals usually buy groceries at the market?	buy-01
locals buying groceries at the local market .	train.conceptset.1052_snt.2967	ARG3.10098	How much do the locals usually buy groceries at the market?	buy-01
customers are seen buying groceries from a mini market .	train.conceptset.1052_snt.2968	frame	see-01	see-01
customers are seen buying groceries from a mini market .	train.conceptset.1052_snt.2968	location.10100	Where do they usually see customers buying groceries at the mini markets?	see-01
customers are seen buying groceries from a mini market .	train.conceptset.1052_snt.2968	manner.10101	How are it usually seen with customers buying groceries at the mini markets?	see-01
customers are seen buying groceries from a mini market .	train.conceptset.1052_snt.2968	purpose.10102	Why are it usually seen by customers buying groceries at mini markets?	see-01
customers are seen buying groceries from a mini market .	train.conceptset.1052_snt.2968	time.10103	When is it usually seen that customers buy groceries at mini markets?	see-01
customers are seen buying groceries from a mini market .	train.conceptset.1052_snt.2968	ARG0.10104	Who usually sees customers buying groceries at mini markets?	see-01
customers are seen buying groceries from a mini market .	train.conceptset.1052_snt.2968	ARG2.10105	How often do you usually see customers buying groceries at mini markets?	see-01
tourists walking in the museum	train.conceptset.1054_snt.2971	frame	walk-01	walk-01
tourists walking in the museum	train.conceptset.1054_snt.2971	location.10106	Where do tourists usually walk into the museum?	walk-01
tourists walking in the museum	train.conceptset.1054_snt.2971	manner.10107	How do tourists usually walk into the museum?	walk-01
tourists walking in the museum	train.conceptset.1054_snt.2971	purpose.10108	Why do tourists usually walk into the museum?	walk-01
tourists walking in the museum	train.conceptset.1054_snt.2971	time.10109	When do tourists usually walk into the museum?	walk-01
tourists walking in the museum	train.conceptset.1054_snt.2971	ARG1.10110	What do tourists usually walk into a museum for?	walk-01
Tourist walking around an art museum.	train.conceptset.1054_snt.2972	frame	walk-01	walk-01
Tourist walking around an art museum.	train.conceptset.1054_snt.2972	location.10111	Where do tourists usually walk around the art museum?	walk-01
Tourist walking around an art museum.	train.conceptset.1054_snt.2972	manner.10112	How do tourists usually walk around the art museum?	walk-01
Tourist walking around an art museum.	train.conceptset.1054_snt.2972	purpose.10113	Why do tourists usually walk around art museums?	walk-01
Tourist walking around an art museum.	train.conceptset.1054_snt.2972	time.10114	When do tourists usually walk around the art museum?	walk-01
Tourist walking around an art museum.	train.conceptset.1054_snt.2972	ARG1.10115	Tourists usually walk around the art museum.	walk-01
A group of tourists are walking in a museum.	train.conceptset.1054_snt.2973	frame	walk-01	walk-01
A group of tourists are walking in a museum.	train.conceptset.1054_snt.2973	manner.10116	How do groups of tourists usually walk into a museum?	walk-01
A group of tourists are walking in a museum.	train.conceptset.1054_snt.2973	purpose.10117	Why do groups of tourists usually walk into a museum?	walk-01
A group of tourists are walking in a museum.	train.conceptset.1054_snt.2973	time.10118	When do groups of tourists usually walk into a museum?	walk-01
A group of tourists are walking in a museum.	train.conceptset.1054_snt.2973	ARG1.10119	What does a group of tourists usually walk in the museum?	walk-01
A group of tourists are walking in a museum.	train.conceptset.1054_snt.2973	ARG2.10120	How often do groups of tourists usually walk into a museum?	walk-01
pov of male boxer throwing punches towards the camera in a boxing ring	train.conceptset.1055_snt.2974	frame	throw-01	throw-01
pov of male boxer throwing punches towards the camera in a boxing ring	train.conceptset.1055_snt.2974	manner.10126	How do boxers usually throw punches at the camera from the boxing ring?	throw-01
pov of male boxer throwing punches towards the camera in a boxing ring	train.conceptset.1055_snt.2974	purpose.10127	Why do male boxers usually throw punches at the camera from the boxing ring?	throw-01
pov of male boxer throwing punches towards the camera in a boxing ring	train.conceptset.1055_snt.2974	time.10128	When does a male boxer usually throw a punch at the camera from the boxing ring?	throw-01
A plane makes a landing at an airport.	train.conceptset.1057_snt.2979	frame	land-01	land-01
People are waiting to check in for their flights.	train.conceptset.1058_snt.2982	frame	wait-01	wait-01
People are waiting to check in for their flights.	train.conceptset.1058_snt.2982	location.10134	Where do they usually wait to check in for flights?	wait-01
People are waiting to check in for their flights.	train.conceptset.1058_snt.2982	manner.10135	How often do people waiting to check in for flights usually wait?	wait-01
People are waiting to check in for their flights.	train.conceptset.1058_snt.2982	purpose.10136	Why do people usually wait to check in for flights?	wait-01
People are waiting to check in for their flights.	train.conceptset.1058_snt.2982	time.10137	When are people on the flight usually waiting to check in for their flight?	wait-01
a child waits as his parents check in for a flight .	train.conceptset.1058_snt.2983	frame	wait-01	wait-01
a child waits as his parents check in for a flight .	train.conceptset.1058_snt.2983	location.10138	Where does the child usually wait for his parents to check in for the flight?	wait-01
a child waits as his parents check in for a flight .	train.conceptset.1058_snt.2983	manner.10139	How often do children usually wait for their parents to check in for flights?	wait-01
a child waits as his parents check in for a flight .	train.conceptset.1058_snt.2983	purpose.10140	Why do children usually wait for their parents to check in for flights?	wait-01
a child waits as his parents check in for a flight .	train.conceptset.1058_snt.2983	time.10141	When does the child usually wait for his parents to check in for the flight?	wait-01
people wait friday to check luggage and merchandise for a flight .	train.conceptset.1058_snt.2984	frame	wait-01	wait-01
people wait friday to check luggage and merchandise for a flight .	train.conceptset.1058_snt.2984	location.10142	Where do they usually wait for a luggage and merchandise check on Friday to fly?	wait-01
people wait friday to check luggage and merchandise for a flight .	train.conceptset.1058_snt.2984	manner.10143	How does a person usually wait for Friday to check luggage and merchandise for the flight?	wait-01
